sample_id,timestamp,scenario_id,ground_truth_context,user_action,camera_event,camera_id,package_name,camera_permission,activity_state,app_visibility,foreground_service_active,foreground_service_type,screen_state,session_state,session_duration_ms,recent_user_interaction,lifecycle_event,camera_availability,notes
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:15.110Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,1,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,238,true,NONE,UNAVAILABLE,rep=5;trigger=user_start
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:30.193Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,15321,true,NONE,UNKNOWN,rep=5
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:30.252Z,NORMAL_FOREGROUND_CAMERA,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,15380,true,NONE,UNKNOWN,rep=5
exp_20260925_231714_rep5_9293ed,2026-09-25T23:17:30.546Z,NORMAL_FOREGROUND_CAMERA,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,1,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,15674,true,NONE,AVAILABLE,rep=5
exp_20260925_231714_rep5_9293ed,2026-09-25T23:18:12.884Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_SELECTED_SCENARIO,NONE,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,58012,true,NONE,UNKNOWN,rep=1;User selected scenario Background Camera Continuation
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:40.050Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:40.090Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,40,true,NONE,UNKNOWN,rep=1;trigger=user_start
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:40.208Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,158,true,NONE,UNAVAILABLE,rep=1;trigger=user_start;lens_facing=BACK
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:40.318Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,268,true,NONE,UNAVAILABLE,rep=1;trigger=user_start
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:42.263Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,2213,true,ON_PAUSE,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:18:42.482Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,2432,true,ON_STOP,UNKNOWN,rep=1;Session continuing in background
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:06.226Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,26176,true,ON_DESTROY,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:06.295Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,26245,true,ON_CREATE,UNKNOWN,rep=1;MainActivity created
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:06.357Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,26307,true,ON_START,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:06.385Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,26335,true,ON_RESUME,UNKNOWN,rep=1;Returned while camera active
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.205Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,29155,true,ON_PAUSE,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.232Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,29182,true,ON_STOP,UNKNOWN,rep=1;Session continuing in background
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.286Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,29236,true,ON_DESTROY,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.355Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,29305,true,ON_CREATE,UNKNOWN,rep=1;MainActivity created
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.375Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,29325,true,ON_START,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:09.385Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,29335,true,ON_RESUME,UNKNOWN,rep=1;Returned while camera active
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:13.606Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,33556,true,NONE,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:13.615Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,33565,true,NONE,UNKNOWN,rep=1
exp_20260925_231840_rep1_68e07e,2026-09-25T23:19:13.812Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,33762,true,NONE,AVAILABLE,rep=1
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:44.759Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:44.801Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,42,true,NONE,UNKNOWN,rep=2;trigger=user_start
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:44.875Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,116,true,NONE,UNAVAILABLE,rep=2;trigger=user_start;lens_facing=BACK
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:44.971Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,212,true,NONE,UNAVAILABLE,rep=2;trigger=user_start
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:46.743Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,1984,true,ON_PAUSE,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:19:46.902Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,2143,true,ON_STOP,UNKNOWN,rep=2;Session continuing in background
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:01.474Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,16715,true,ON_DESTROY,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:01.538Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,16779,true,ON_CREATE,UNKNOWN,rep=2;MainActivity created
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:01.592Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,16833,true,ON_START,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:01.599Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,16840,true,ON_RESUME,UNKNOWN,rep=2;Returned while camera active
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.830Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,19071,true,ON_PAUSE,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.842Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,19083,true,ON_STOP,UNKNOWN,rep=2;Session continuing in background
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.884Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,19125,true,ON_DESTROY,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.940Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,19181,true,ON_CREATE,UNKNOWN,rep=2;MainActivity created
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.961Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,19202,true,ON_START,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:03.970Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,19211,true,ON_RESUME,UNKNOWN,rep=2;Returned while camera active
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:12.101Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,27342,true,NONE,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:12.112Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,27353,true,NONE,UNKNOWN,rep=2
exp_20260925_231944_rep2_8e696e,2026-09-25T23:20:12.354Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,27595,true,NONE,AVAILABLE,rep=2
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:26.240Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,1,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:26.272Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,33,true,NONE,UNKNOWN,rep=3;trigger=user_start
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:26.398Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,159,true,NONE,UNAVAILABLE,rep=3;trigger=user_start;lens_facing=BACK
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:26.494Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,255,true,NONE,UNAVAILABLE,rep=3;trigger=user_start
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:29.818Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,3579,true,ON_PAUSE,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:29.971Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,3732,true,ON_STOP,UNKNOWN,rep=3;Session continuing in background
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:46.844Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,20605,true,ON_DESTROY,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:46.905Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,20666,true,ON_CREATE,UNKNOWN,rep=3;MainActivity created
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:46.948Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,20709,true,ON_START,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:46.957Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,20718,true,ON_RESUME,UNKNOWN,rep=3;Returned while camera active
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.530Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,21291,true,ON_PAUSE,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.546Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,21307,true,ON_STOP,UNKNOWN,rep=3;Session continuing in background
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.618Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,21379,true,ON_DESTROY,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.681Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,21442,true,ON_CREATE,UNKNOWN,rep=3;MainActivity created
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.701Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,21462,true,ON_START,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:47.709Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,21470,true,ON_RESUME,UNKNOWN,rep=3;Returned while camera active
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:53.321Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,USER_PRESSED_STOP,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,27082,true,NONE,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:53.351Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_STOP_REQUESTED,CAMERA_STOP_REQUESTED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,STOPPING,27112,true,NONE,UNKNOWN,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:20:53.615Z,BACKGROUND_CAMERA_CONTINUATION,CAMERA_SESSION_CLOSED,NONE,CAMERA_CLOSED,0,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,false,none,ON_UNLOCKED,IDLE,27376,true,NONE,AVAILABLE,rep=3
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.794Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,37555,true,ON_PAUSE,UNKNOWN,rep=4
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.803Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,37564,true,ON_STOP,UNKNOWN,rep=4;App backgrounded
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.848Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,DESTROYED,BACKGROUND,false,none,ON_UNLOCKED,UNKNOWN,37609,true,ON_DESTROY,UNKNOWN,rep=4
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.882Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,CREATED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,37643,true,ON_CREATE,UNKNOWN,rep=4;MainActivity created
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.900Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,37661,true,ON_START,UNKNOWN,rep=4
exp_20260925_232026_rep3_eacd7c,2026-09-25T23:21:03.907Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,37668,true,ON_RESUME,UNKNOWN,rep=4;Returned to idle app
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:13.865Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,USER_PRESSED_START,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,0,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:13.879Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,CAMERA_OPEN_REQUESTED,CAMERA_OPEN_REQUESTED,NONE,org.cameratestharness,UNKNOWN,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,STARTING,14,true,NONE,UNKNOWN,rep=4;trigger=user_start
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:13.951Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAMERA_OPENED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,CAMERA_OPEN,86,true,NONE,UNAVAILABLE,rep=4;trigger=user_start;lens_facing=BACK
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:14.058Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,CAPTURE_SESSION_STARTED,0,org.cameratestharness,GRANTED,UNKNOWN,UNKNOWN,true,camera,ON_UNLOCKED,RUNNING,193,true,NONE,UNAVAILABLE,rep=4;trigger=user_start
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:15.774Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,PAUSED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,1909,true,ON_PAUSE,UNKNOWN,rep=4
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:15.856Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_BACKGROUND_CONTINUATION,APP_ENTERED_BACKGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,STOPPED,BACKGROUND,true,none,ON_UNLOCKED,UNKNOWN,1991,true,ON_STOP,UNKNOWN,rep=4;Session continuing in background
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:36.554Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,NONE,NONE,NONE,org.cameratestharness,UNKNOWN,STARTED,FOREGROUND,false,none,ON_UNLOCKED,UNKNOWN,22689,true,ON_START,UNKNOWN,rep=4
exp_20260925_232113_rep4_6c72f2,2026-09-25T23:21:36.593Z,BACKGROUND_CAMERA_CONTINUATION,USER_INITIATED_FOREGROUND,APP_RETURNED_FOREGROUND,NONE,NONE,org.cameratestharness,UNKNOWN,RESUMED,FOREGROUND,true,none,ON_UNLOCKED,UNKNOWN,22728,true,ON_RESUME,UNKNOWN,rep=4;Returned while camera active
